Subj,ShapeNameC,ShapeColorC,Condition,Trial,TrialBin,ResponseTime,bodyShape,Response,Correct,totalCorrect,NoticedColorStr,NoticedColorC
123,-0.5,0.5,3,201,6,496,1,2,1,239,noticers,0.5
123,-0.5,0.5,3,202,6,497,1,2,1,239,noticers,0.5
123,-0.5,0.5,3,203,6,673,1,2,1,239,noticers,0.5
123,-0.5,0.5,3,204,6,635,2,1,1,239,noticers,0.5
123,-0.5,0.5,3,205,6,533,1,2,1,239,noticers,0.5
123,-0.5,0.5,3,206,6,580,2,1,1,239,noticers,0.5
123,-0.5,0.5,3,207,6,738,2,1,1,239,noticers,0.5
123,-0.5,0.5,3,208,6,648,2,1,1,239,noticers,0.5
123,-0.5,0.5,3,209,6,915,2,1,1,239,noticers,0.5
123,-0.5,0.5,3,210,6,579,2,1,1,239,noticers,0.5
123,-0.5,0.5,3,211,6,656,2,1,1,239,noticers,0.5
123,-0.5,0.5,3,212,6,569,1,2,1,239,noticers,0.5
123,-0.5,0.5,3,213,6,615,1,2,1,239,noticers,0.5
123,-0.5,0.5,3,214,6,627,1,2,1,239,noticers,0.5
123,-0.5,0.5,3,215,6,526,2,1,1,239,noticers,0.5
123,-0.5,0.5,3,216,6,654,2,1,1,239,noticers,0.5
123,-0.5,0.5,3,217,6,856,2,1,1,239,noticers,0.5
123,-0.5,0.5,3,218,6,826,1,2,1,239,noticers,0.5
123,-0.5,0.5,3,219,6,957,2,1,1,239,noticers,0.5
123,-0.5,0.5,3,220,6,1050,1,2,1,239,noticers,0.5
123,-0.5,0.5,3,221,6,724,2,1,1,239,noticers,0.5
123,-0.5,0.5,3,222,6,731,2,1,1,239,noticers,0.5
123,-0.5,0.5,3,223,6,866,2,1,1,239,noticers,0.5
123,-0.5,0.5,3,224,6,1028,1,2,1,239,noticers,0.5
123,-0.5,0.5,3,225,6,639,2,1,1,239,noticers,0.5
123,-0.5,0.5,3,226,6,1145,1,2,1,239,noticers,0.5
123,-0.5,0.5,3,227,6,591,1,2,1,239,noticers,0.5
123,-0.5,0.5,3,228,6,539,1,2,1,239,noticers,0.5
123,-0.5,0.5,3,229,6,618,2,1,1,239,noticers,0.5
123,-0.5,0.5,3,230,6,502,2,1,1,239,noticers,0.5
123,-0.5,0.5,3,231,6,646,1,2,1,239,noticers,0.5
123,-0.5,0.5,3,232,6,689,2,1,1,239,noticers,0.5
123,-0.5,0.5,3,233,6,537,2,1,1,239,noticers,0.5
123,-0.5,0.5,3,234,6,568,2,1,1,239,noticers,0.5
123,-0.5,0.5,3,235,6,630,2,1,1,239,noticers,0.5
123,-0.5,0.5,3,236,6,592,1,2,1,239,noticers,0.5
123,-0.5,0.5,3,237,6,749,1,2,1,239,noticers,0.5
123,-0.5,0.5,3,238,6,579,1,2,1,239,noticers,0.5
123,-0.5,0.5,3,239,6,561,1,2,1,239,noticers,0.5
123,-0.5,0.5,3,240,6,687,1,2,1,239,noticers,0.5
124,-0.5,-0.5,4,1,1,4499,2,2,0,238,noticers,0.5
124,-0.5,-0.5,4,2,1,2840,2,2,0,238,noticers,0.5
124,-0.5,-0.5,4,3,1,1678,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,4,1,2323,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,5,1,1102,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,6,1,2440,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,7,1,1311,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,8,1,2130,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,9,1,1093,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,10,1,1298,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,11,1,1589,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,12,1,1021,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,13,1,988,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,14,1,988,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,15,1,2428,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,16,1,707,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,17,1,669,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,18,1,618,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,19,1,793,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,20,1,1105,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,21,1,620,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,22,1,683,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,23,1,791,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,24,1,686,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,25,1,730,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,26,1,725,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,27,1,864,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,28,1,549,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,29,1,695,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,30,1,850,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,31,1,535,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,32,1,617,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,33,1,616,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,34,1,631,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,35,1,933,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,36,1,888,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,37,1,763,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,38,1,1220,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,39,1,1467,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,40,1,664,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,41,2,996,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,42,2,835,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,43,2,713,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,44,2,932,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,45,2,791,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,46,2,639,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,47,2,669,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,48,2,649,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,49,2,582,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,50,2,790,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,51,2,686,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,52,2,458,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,53,2,560,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,54,2,1025,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,55,2,832,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,56,2,582,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,57,2,566,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,58,2,1271,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,59,2,940,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,60,2,574,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,61,2,911,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,62,2,626,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,63,2,832,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,64,2,758,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,65,2,688,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,66,2,636,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,67,2,634,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,68,2,760,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,69,2,609,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,70,2,928,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,71,2,738,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,72,2,668,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,73,2,761,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,74,2,659,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,75,2,1200,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,76,2,694,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,77,2,578,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,78,2,579,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,79,2,628,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,80,2,658,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,81,3,774,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,82,3,798,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,83,3,662,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,84,3,532,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,85,3,550,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,86,3,536,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,87,3,602,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,88,3,505,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,89,3,556,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,90,3,749,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,91,3,566,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,92,3,1799,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,93,3,630,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,94,3,917,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,95,3,760,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,96,3,624,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,97,3,1311,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,98,3,626,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,99,3,545,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,100,3,451,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,101,3,632,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,102,3,855,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,103,3,539,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,104,3,557,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,105,3,831,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,106,3,757,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,107,3,783,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,108,3,679,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,109,3,692,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,110,3,719,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,111,3,1401,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,112,3,985,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,113,3,649,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,114,3,598,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,115,3,566,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,116,3,662,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,117,3,707,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,118,3,767,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,119,3,600,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,120,3,1591,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,121,4,1091,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,122,4,478,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,123,4,579,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,124,4,467,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,125,4,664,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,126,4,565,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,127,4,727,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,128,4,593,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,129,4,1408,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,130,4,784,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,131,4,1928,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,132,4,947,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,133,4,629,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,134,4,948,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,135,4,517,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,136,4,808,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,137,4,527,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,138,4,530,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,139,4,900,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,140,4,1000,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,141,4,823,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,142,4,2477,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,143,4,786,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,144,4,1226,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,145,4,705,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,146,4,1340,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,147,4,606,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,148,4,621,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,149,4,603,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,150,4,859,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,151,4,960,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,152,4,1298,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,153,4,1590,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,154,4,717,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,155,4,680,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,156,4,1332,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,157,4,663,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,158,4,500,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,159,4,935,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,160,4,633,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,161,5,1015,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,162,5,534,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,163,5,744,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,164,5,642,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,165,5,528,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,166,5,515,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,167,5,614,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,168,5,581,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,169,5,853,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,170,5,747,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,171,5,549,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,172,5,679,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,173,5,595,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,174,5,548,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,175,5,549,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,176,5,662,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,177,5,755,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,178,5,941,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,179,5,575,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,180,5,639,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,181,5,589,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,182,5,684,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,183,5,1144,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,184,5,547,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,185,5,821,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,186,5,1051,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,187,5,633,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,188,5,822,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,189,5,653,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,190,5,730,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,191,5,789,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,192,5,557,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,193,5,606,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,194,5,573,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,195,5,525,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,196,5,608,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,197,5,623,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,198,5,670,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,199,5,554,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,200,5,748,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,201,6,751,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,202,6,759,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,203,6,593,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,204,6,945,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,205,6,531,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,206,6,485,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,207,6,601,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,208,6,697,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,209,6,692,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,210,6,672,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,211,6,733,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,212,6,1191,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,213,6,911,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,214,6,610,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,215,6,625,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,216,6,671,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,217,6,716,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,218,6,967,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,219,6,759,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,220,6,801,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,221,6,712,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,222,6,595,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,223,6,1155,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,224,6,556,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,225,6,829,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,226,6,852,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,227,6,762,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,228,6,755,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,229,6,507,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,230,6,975,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,231,6,1087,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,232,6,524,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,233,6,542,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,234,6,528,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,235,6,451,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,236,6,647,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,237,6,517,2,1,1,238,noticers,0.5
124,-0.5,-0.5,4,238,6,744,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,239,6,546,1,2,1,238,noticers,0.5
124,-0.5,-0.5,4,240,6,772,2,1,1,238,noticers,0.5
125,0.5,0.5,1,1,1,8480,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,2,1,1243,2,1,0,236,non-noticers,-0.5
125,0.5,0.5,1,3,1,782,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,4,1,547,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,5,1,770,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,6,1,487,2,1,0,236,non-noticers,-0.5
125,0.5,0.5,1,7,1,744,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,8,1,799,2,1,0,236,non-noticers,-0.5
125,0.5,0.5,1,9,1,930,2,1,0,236,non-noticers,-0.5
125,0.5,0.5,1,10,1,1761,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,11,1,1279,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,12,1,1135,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,13,1,726,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,14,1,1021,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,15,1,504,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,16,1,999,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,17,1,563,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,18,1,721,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,19,1,521,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,20,1,552,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,21,1,630,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,22,1,546,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,23,1,881,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,24,1,593,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,25,1,526,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,26,1,429,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,27,1,945,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,28,1,1599,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,29,1,835,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,30,1,710,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,31,1,670,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,32,1,694,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,33,1,655,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,34,1,601,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,35,1,597,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,36,1,498,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,37,1,627,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,38,1,814,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,39,1,754,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,40,1,1031,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,41,2,982,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,42,2,643,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,43,2,1150,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,44,2,548,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,45,2,1283,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,46,2,1012,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,47,2,767,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,48,2,788,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,49,2,520,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,50,2,616,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,51,2,532,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,52,2,739,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,53,2,1018,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,54,2,661,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,55,2,574,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,56,2,732,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,57,2,819,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,58,2,694,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,59,2,655,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,60,2,1913,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,61,2,528,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,62,2,480,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,63,2,576,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,64,2,862,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,65,2,1408,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,66,2,1771,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,67,2,968,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,68,2,1013,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,69,2,640,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,70,2,730,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,71,2,866,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,72,2,931,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,73,2,1443,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,74,2,685,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,75,2,1125,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,76,2,540,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,77,2,523,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,78,2,906,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,79,2,586,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,80,2,742,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,81,3,792,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,82,3,717,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,83,3,596,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,84,3,513,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,85,3,1168,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,86,3,901,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,87,3,1253,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,88,3,967,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,89,3,628,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,90,3,607,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,91,3,619,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,92,3,791,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,93,3,827,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,94,3,1502,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,95,3,1045,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,96,3,4400,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,97,3,1137,2,2,1,236,non-noticers,-0.5
125,0.5,0.5,1,98,3,824,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,99,3,970,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,100,3,823,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,101,3,666,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,102,3,724,1,1,1,236,non-noticers,-0.5
125,0.5,0.5,1,103,3,1787,1,1,1,236,non-noticers,-0.5
