Subj,Ratings,ColorID,ColorProtoF,ProtoStr,ProtoC,Name,NameC,ColorWarmnessC,FreqInFreqStr,FreqInFreqC,Freq,TypicalityStr,TypicalityC,NoticedColorStr,NoticedColorC,ExposureStr,ExposureC,deltaE
16739,0.14875,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
16837,0.54375,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
18384,0,Green,P-Green,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,UnseenChr,-0.5,27.256
17288,0.8725,Green,P-Green,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
11988,0.085,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
15838,0,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
10656,0,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
17788,0,Green,P-Green,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
12364,0.01375,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
17919,0.55875,Green,P-Green,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,UnseenChr,-0.5,27.256
17939,0.38125,Green,P-Green,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
18034,0.935,Green,P-Green,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
10988,0.74125,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
18215,0.425,Green,P-Green,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
12852,0,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
14326,0,Green,P-Green,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Noticers,0.5,UnseenChr,-0.5,27.256
19847,0.80625,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
13376,0.73125,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
14244,0,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
11988,0.95,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
13500,0.48875,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
13545,0.53625,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
18514,0.21375,Green,P-Green,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,UnseenChr,-0.5,27.256
18612,0.80875,Green,P-Green,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,UnseenChr,-0.5,27.256
18671,0.5775,Green,P-Green,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
18863,0.52875,Green,P-Green,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,UnseenChr,-0.5,27.256
18491,0.58,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
18502,0.56625,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
19717,0.21,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
19791,1,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
14545,0.73125,Green,P-Green,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
19050,0.71625,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
19050,0.29125,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
15302,0.71375,Green,P-Green,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Noticers,0.5,UnseenChr,-0.5,27.256
19632,0.56,Green,P-Green,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
19668,0.44625,Green,P-Green,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
14903,0.4725,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
16242,0.31,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
19615,0,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
19954,0.57125,Green,P-Green,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,UnseenChr,-0.5,27.256
12773,0.1425,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
16837,0.28625,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
16894,0.11875,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
19847,0.27875,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
15767,0.03375,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
14663,0.4525,Green,P-Green,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
13382,0.67875,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
15842,0.275,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
17788,0,Green,P-Green,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
16242,0.355,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
10897,0.28625,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
16379,0.3475,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
13937,0.4975,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
11056,0.37625,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
18165,0.905,Green,P-Green,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
17817,0.77875,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
10420,0.25375,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
13316,0.3425,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
16113,0.8475,Green,P-Green,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Noticers,0.5,UnseenChr,-0.5,27.256
15767,0.06,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
11514,0.7225,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
11514,0.6375,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
11586,0.5475,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
11640,0.155,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
11657,0.40875,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
18034,0.69625,Green,P-Green,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
17613,0.83625,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
11771,0.49625,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
12786,0.65125,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
12852,0,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
14155,0.04625,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
19791,0.5,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
16973,0.5875,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
18476,0.6225,Green,P-Green,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
13420,0.78,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
12364,0.9275,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
18469,0.39875,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
19549,0.65375,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
18491,0.11875,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
15731,0.12125,Green,P-Green,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Noticers,0.5,UnseenChr,-0.5,27.256
12729,0.29375,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
14085,0.46,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
14155,0.12125,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
16894,0.89375,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
17006,0.06125,Green,P-Green,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
19717,0.35875,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
14845,0.135,Green,P-Green,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
18340,0.67625,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
13420,0.3125,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
19668,0.73125,Green,P-Green,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
19549,0.305,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
19615,0,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
17613,0.36625,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
19593,0.21625,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
14225,0.38,Green,P-Green,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
13937,0.31875,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
16739,0.61375,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
18340,0.5175,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
12773,0.33125,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
18421,0.1925,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
14903,0.68125,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
14160,0.705,Green,P-Green,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
18396,0.1975,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
15738,0.68,Green,P-Green,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
18502,0.24,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
12786,0.17,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
17939,0.235,Green,P-Green,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
15378,0.10875,Green,P-Green,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
16142,0.34875,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
18421,0.17,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
15524,0.625,Green,P-Green,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Noticers,0.5,UnseenChr,-0.5,27.256
17433,0.30875,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
16970,0.34,Green,P-Green,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
17817,0.2125,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
17433,0.98875,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
18469,0.7425,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
13851,0.49625,Green,P-Green,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
10897,0.25875,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
13702,0.2775,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Noticers,0.5,UnseenChr,-0.5,27.256
14018,0.16,Green,P-Green,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Noticers,0.5,UnseenChr,-0.5,27.256
15396,0.76875,Green,P-Green,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Noticers,0.5,UnseenChr,-0.5,27.256
19453,0.49375,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
18396,0.8,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
11586,0.52125,Green,NP-Green,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
19453,0.77375,Green,NP-Green,Non-Proto,-0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,27.256
11657,0.3025,Blue,NP-Blue,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
11900,0.055,Blue,P-Blue,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
16970,0.215,Blue,P-Blue,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
11640,0.43,Blue,NP-Blue,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
10133,0.5625,Blue,P-Blue,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
19549,0.09625,Blue,NP-Blue,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
14160,0.73,Blue,P-Blue,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
14225,0.20125,Blue,P-Blue,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
10528,0,Blue,P-Blue,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
14326,0.7175,Blue,P-Blue,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,UnseenChr,-0.5,19.065
14332,0.71375,Blue,P-Blue,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,UnseenChr,-0.5,19.065
14545,0.315,Blue,P-Blue,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
14663,0.31625,Blue,P-Blue,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
14845,0.36875,Blue,P-Blue,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
10656,0.84875,Blue,NP-Blue,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
15302,0.67125,Blue,P-Blue,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,UnseenChr,-0.5,19.065
15378,0.2975,Blue,P-Blue,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
15396,0.0975,Blue,P-Blue,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,UnseenChr,-0.5,19.065
15524,0.47375,Blue,P-Blue,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,UnseenChr,-0.5,19.065
15562,0.82375,Blue,P-Blue,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
15731,0.79375,Blue,P-Blue,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,UnseenChr,-0.5,19.065
15738,0.31625,Blue,P-Blue,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
11482,0.36125,Blue,P-Blue,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
18215,0.6075,Blue,P-Blue,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
12132,0.19625,Blue,P-Blue,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
16113,0.62,Blue,P-Blue,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,UnseenChr,-0.5,19.065
14545,0.77125,Blue,P-Blue,Proto,0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
11498,0.3025,Blue,NP-Blue,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
16304,0.66875,Blue,P-Blue,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
11548,0.475,Blue,NP-Blue,Non-Proto,-0.5,Filk,0.5,-0.5,Infreq,-0.5,1,Saw P,0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
16386,0.84375,Blue,P-Blue,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Noticers,0.5,UnseenChr,-0.5,19.065
10133,0.595,Blue,P-Blue,Proto,0.5,Slub,-0.5,-0.5,Freq,0.5,5,Saw NP,-0.5,Non-noticers,-0.5,UnseenChr,-0.5,19.065
